STOCK  WORKSHEET AS AT  2022-03-26
ITEM NO , CODE ,  ITEM  , UNITS , CATEGORY , QUANTITY , UNIT PRICE , VALUE , PHYSICAL COUNT ,  DIFFERENCE , REMARKS
1855,,SEPTRIN FORTE DS 960MG TABS 10`S,KGS,,0,409.86,0.00
1856,,SEPTRIN-DS TAB`S 10`S,KGS,,0,47.30,0.00
1857,,SEREGRA 100MG 4`S,KGS,,0,50.00,0.00
1858,,SERETIDE 25/125 INHALER,KGS,,0,"1,891.00",0.00
1859,,SERETIDE 50MCG/250MCG ACCUHALER,KGS,,0,"1,776.00",0.00
1860,,SERETIDE 50MCG/500MCG ACCUHALER,KGS,,0,"2,303.00",0.00
1861,,SERETIDE DISKUS 50MCG/250MCG 60D,KGS,,0,"1,597.50",0.00
1862,,SERETIDE EVOHALER 25/125 MDI 120DOSES,KGS,,0,"1,701.90",0.00
1863,,SEROXAT 20MG TABS 30`S,KGS,,0,135.00,0.00
1864,,SERRAZEN PLUS TABS 10`S,KGS,,0,81.00,0.00
1865,,SERTRALINE TABS 50MG 28`S,KGS,,0,26.61,0.00
1866,,SEVEN SEAS CAPS OAD 60S,KGS,,0,0.00,0.00
1867,,SEVENSEAS CAPS OAD 60`S,KGS,,0,20.00,0.00
1868,,SEVENSEAS MULTIVITAMIN SYRUP 100ML,KGS,,0,551.00,0.00
1869,,SEVENSEAS SYRUP  60MLS,KGS,,1,380.00,380.00
1870,,SEVENSEAS SYRUP 100ML,KGS,,0,415.00,0.00
1871,,SEVENSEAS SYRUP 170ML,KGS,,0,736.00,0.00
1872,,SHARK 3PLY MASK 50S,KGS,,0,30.00,0.00
1873,,SHUGGY PULL UP`S 10`S,KGS,,0,70.00,0.00
1874,,SICCAPOS GEL 10G,KGS,,0,518.70,0.00
1875,,SICCAPROTECT EYE DROP 10ML,KGS,,0,315.00,0.00
1876,,SICLOFEN-SR 30`S,KGS,,0,20.00,0.00
1877,,SILDENAFIL   100MG 4S,KGS,,16,17.00,272.00
1878,,SILOTRIF 8MG CAPS 10S,KGS,,0,90.00,0.00
1879,,SILVER SULPHADIAZINE CREAM 20MG,KGS,,1,24.30,24.30
1880,,SILVEREX CREAM 25G,KGS,,0,143.00,0.00
1881,,SIMVASTATIN 10MG TABS 28S,KGS,,0,3.57,0.00
1882,,SIMVASTATIN 40MG 28`S,KGS,,0,32.00,0.00
1883,,SINAREST VAPOCAP`S 10`S,KGS,,0,34.00,0.00
1884,,SINUTAB NASAL SPRAY 10ML,KGS,,0,397.80,0.00
1885,,SINUTAB SALINE NASAL SPRAY 15ML,KGS,,0,486.00,0.00
1886,,SINUTABS 3 WAY TABS 10S,KGS,,0,50.00,0.00
1887,,SKILAX DROPS,KGS,,0,549.45,0.00
1888,,SKINCOL 25% GEL 30G,KGS,,0,665.00,0.00
1889,,SMALL NAILS,,GENERAL HARDWARE,0,100.00,0.00
1890,,SMOOTHEX 1G CASTOR OIL SOFTGELS,KGS,,0,50.00,0.00
1891,,SOAP DISPENSER,KGS,,0,"1,500.00",0.00
1892,,SODAMINT 100S TABS,KGS,,95,0.85,80.75
1893,,SODIUM CHLORIDE INTRAVENOUS,KGS,,0,100.00,0.00
1894,,SOFTCAL 30`S,KGS,,0,30.00,0.00
1895,,SOFTRON TABS 30S,KGS,,30,4.90,147.00
1896,,SOLIFEN TABS 5MG 10`S,KGS,,0,112.46,0.00
1897,,SOLVIN PLUS 120ML,KGS,,0,248.00,0.00
1898,,SOLVIN PLUS TAB`S 100`S,KGS,,0,8.15,0.00
1899,,SOMPRAZ IT 40/150MG CAPS 30`S,KGS,,0,56.00,0.00
1900,,SONADOL CAPSULES 100`S,KGS,,0,2.00,0.00
1901,,SONADOL EXTRA 100`S,KGS,,0,3.00,0.00
1902,,SONADOL EXTRA CAPSULES 100`S,KGS,,0,3.00,0.00
1903,,SONADOL TABAS 100`S,KGS,,0,3.00,0.00
1904,,SONAPEN BALM 9ML,KGS,,0,30.00,0.00
1905,,SONAPLAST 100`S,KGS,,0,1.40,0.00
1906,,SORBILINE 200ML,KGS,,0,500.00,0.00
1907,,SPAN K 600MG TABS 200`S,KGS,,0,10.00,0.00
1908,,SPASMOMEN 40MG TAB`S 30`S,KGS,,0,25.29,0.00
1909,,SPILLAR 25MG TABS 100`S,KGS,,0,4.00,0.00
1910,,SPIRIVA 30 CAP`S + HANDIHALER,KGS,,0,201.94,0.00
1911,,SPIROLONE 25MG 50`S,KGS,,0,9.72,0.00
1912,,SPORANOX 100MG CAPS 15`S,KGS,,0,235.00,0.00
1913,,STEEL RENFORCED BAR D10,,GENERAL HARDWARE,10,930.00,"9,300.00"
1914,,STERILE GAUZE SWABS 2`` 100`S,KGS,,0,3.50,0.00
1915,,STERILE GLOVES SIZE 7.5,KGS,,50,25.90,"1,295.00"
1916,,STERILE LATEX SURGICAL GLOVES 7.5,KGS,,0,18.00,0.00
1917,,STERILE SYRINGE 2ML,KGS,,0,2.50,0.00
1918,,STERIMAR BREATHE EASY 100% NATURAL,KGS,,0,"1,090.00",0.00
1919,,STERIMAR CONGESTION RELIEF NASAL SPRAY 100ML,KGS,,0,"1,250.00",0.00
1920,,STERODERM OINT 15G,KGS,,0,200.00,0.00
1921,,STERON 5MG TABS 100`S,KGS,,100,16.00,"1,600.00"
1922,,STILDEM 10MG TABS 10`SZOLPIDEM,KGS,,0,35.00,0.00
1923,,STILNOX TABS 14`S,KGS,,0,54.00,0.00
1924,,STREPSILS ANTISEPTIC LOZ ANGES HONEY AND LEMON 100`S,KGS,,0,10.00,0.00
1925,,STREPSILS ANTISEPTIC LOZ REGULAR 100`S,KGS,,1,18.22,18.22
1926,,STREPSILS EXTRA TRIPLE ACTION CHERRY LOZENGES 24S - OLD,KGS,,0,30.60,0.00
1927,,STREPSILS HONEY AND LEMON 24`S,KGS,,50,21.25,"1,062.50"
1928,,STREPSILS ORANGE + VITAMIN C 36`S,KGS,,0,17.50,0.00
1929,,STREPSILS SORE THROAT AND BLOCKED NOSE LOZ 36`S,KGS,,0,21.00,0.00
1930,,STREPSILS SORE THROAT AND COUGH 24`S,KGS,,0,21.25,0.00
1931,,STREPSILS SORE THROAT PAIN RELIEF 24`S,KGS,,0,21.25,0.00
1932,,STREPSILS SUGAR FREE STRAWBERRY LOZENGES 36`S,KGS,,0,21.12,0.00
1933,,STROM 50MG TABS 100`S,KGS,,0,6.00,0.00
1934,,STUD 100 12G,KGS,,0,"1,300.00",0.00
1935,,STUD SPRAY 12G,KGS,,0,580.00,0.00
1936,,STUGERON 25MG 50`S,KGS,,0,11.00,0.00
1937,,SUBSYDE CR 10`S,KGS,,10,16.20,162.00
1938,,SUCRAFIL O GEL 100ML,KGS,,0,239.00,0.00
1939,,SUDOCREAM 125G,KGS,,0,750.00,0.00
1940,,SUDOCREAM 30GM,KGS,,0,330.00,0.00
1941,,SUDOCREAM 60G,KGS,,0,675.00,0.00
1942,,SUDOOCREAM 250G,KGS,,0,"1,300.00",0.00
1943,,SUKARMIN 500MG 100`S,KGS,,0,5.00,0.00
1944,,SULPHUR OINTMENT 20GMS,KGS,,0,27.00,0.00
1945,,SUNDOWN 3000MG 90`S,KGS,,0,"3,800.00",0.00
1946,,SUNDOWN BIOTIN 5000MCG CAPS 60`S,KGS,,0,20.00,0.00
1947,,SUNDOWN DHEA 50MG 60`S,KGS,,0,26.00,0.00
1948,,SUNDOWN MELATONIN 3MG 60`S,KGS,,0,"1,500.00",0.00
1949,,SUNDOWNS 200MG 40`S,KGS,,0,"3,000.00",0.00
1950,,SUPER LIFE GLOVES 50PRS,KGS,,0,30.00,0.00
1951,,SUPRACAL TABS 30`S,KGS,,0,47.00,0.00
1952,,SURGEON MASK WHITE 50`S,KGS,,0,30.00,0.00
1953,,SURGICAL SPIRIT 1 LITRE,KGS,,0,220.00,0.00
1954,,SURGICAL SPIRIT 100ML,KGS,,1,42.00,42.00
1955,,SURGICAL SPIRIT 500ML,KGS,,0,200.00,0.00
1956,,SURGICAL SPIRIT 5L,KGS,,0,"3,500.00",0.00
1957,,SUSTANON 250MG INJ. 1`S,KGS,,0,750.00,0.00
1958,,SUSTEN 400MG CAP`S 30`S,KGS,,0,120.00,0.00
1959,,SUSTEN GEL 8.0%,KGS,,0,"1,800.00",0.00
1960,,SWICH 200MG TABS 10`S,KGS,,0,85.50,0.00
1961,,SWISS ENERGY EUCALYPTUS & MENTHOL 20`S,KGS,,0,23.00,0.00
1962,,SWISS ENERGY HONEY 12`S LOZENGES,KGS,,0,40.00,0.00
1963,,SYLATE 500MG TABS 18`S,KGS,,0,30.01,0.00
1964,,SYMBICORT 160 4.5UG TURB 60DOSE,KGS,,0,"2,044.00",0.00
1965,,SYMBICORT 160MCG TURB 120DOSE,KGS,,0,652.75,0.00
1966,,SYNDOL 30`S,KGS,,0,45.00,0.00
1967,,SYNDOL HEADACHE RELIEF 30`S,KGS,,0,30.00,0.00
1968,,SYNERVIT TABS 30`S,KGS,,0,19.00,0.00
1969,,SYRINGE 10ML,KGS,,0,450.00,0.00
1970,,SYSTANE EYE DROPS 10ML,KGS,,0,850.00,0.00
1971,,SYSTANE ULTRA EYE DROPS 10ML,KGS,,0,"2,000.00",0.00
1972,,TACROVATE FORTE OINT 10G,KGS,,0,"1,170.90",0.00
1973,,TACROVATE OINTMENT 0.03% 10GM,KGS,,0,870.00,0.00
1974,,TACROZ FORTE OINT 10GM,KGS,,0,"1,200.00",0.00
1975,,TADALISTA 10MG,KGS,,0,60.00,0.00
1976,,TADALISTA20MG,KGS,,0,100.00,0.00
1977,,TAGERA FORTE 2`S,KGS,,1,58.00,58.00
1978,,TAGERA FORTE 2`S BOX OF 10`S,KGS,,0,38.00,0.00
1979,,TAGERA FORTE TABS 20`S,KGS,,0,30.00,0.00
1980,,TAKOL CR CAPS 10`S,KGS,,0,49.00,0.00
1981,,TALGENTIS TABS 20MG 4`S,KGS,,0,131.25,0.00
1982,,TALGENTIS TABS 5MG 30`S,KGS,,0,79.00,0.00
1983,,TAMEDOL EXTRA SUSP 100ML PARACETAMOL,KGS,,0,65.00,0.00
1984,,TAMEPYN TABS 20G,KGS,,0,12.50,0.00
1985,,TAMSOLIN 0.4MG CAPS 10`S,KGS,,0,75.00,0.00
1986,,TAPERA FORTE 20`S,KGS,,0,0.00,0.00
1987,,TAVANIC 500MG TABS 5`S,KGS,,0,431.00,0.00
1988,,TAXIM-O 200MG TABS 10`S,KGS,,0,95.00,0.00
1989,,TEARS NATURALE DROPS,KGS,,0,260.00,0.00
1990,,TEEFLOX 400MG 100`S,KGS,,0,10.00,0.00
1991,,TEGRETOL 200MG TABS 50`S,KGS,,0,54.00,0.00
1992,,TEGRETOL CR 400MG TABS 30`S,KGS,,0,59.00,0.00
1993,,TELMI 40 AM HTELMISARTAN40MG+AMLODIPIN 5MG TABS 30`S,KGS,,0,82.00,0.00
1994,,TELMI 40H TABS 30`S,KGS,,0,43.92,0.00
1995,,TELMI 40MG H 30`S,KGS,,0,52.00,0.00
1996,,TELMI 40MG TABS 30`S,KGS,,0,36.84,0.00
1997,,TELMI 80 AM TABS 30`S,KGS,,0,89.00,0.00
1998,,TELMI 80 H TABLETS 30`S,KGS,,0,65.17,0.00
1999,,TELMI 80MG TABLETS 30`S,KGS,,0,65.00,0.00
2000,,TELMICOS 40MG TABS 30S,KGS,,0,23.14,0.00
2001,,TELMICOS 80MG TABS 30`S,KGS,,0,34.00,0.00
2002,,TELTAS 40MG TAB 30`S,KGS,,0,55.00,0.00
2003,,TELTAS 80MG 30`S,KGS,,0,67.00,0.00
2004,,TELTAS 80MG H TABS 30`S,KGS,,0,67.00,0.00
2005,,TELTAS H 40MG TABS 30`S,KGS,,0,55.00,0.00
2006,,TEMTRIN{AL 24`S},KGS,,0,70.00,0.00
2007,,TENORET 50MG 28`S,KGS,,0,16.00,0.00
2008,,TENORETIC 100MG 28`S,KGS,,0,67.00,0.00
2009,,TENORMIN 100MG 28S,KGS,,0,35.30,0.00
2010,,TERBIFIN CREAM 15G,KGS,,0,474.30,0.00
2011,,TERBIN CREAM 15G,KGS,,0,300.00,0.00
2012,,TERBIN TABS 250MG 14`S,KGS,,0,92.57,0.00
2013,,TERBINAC 250MG 7`S,KGS,,0,25.00,0.00
2014,,TERBISIL CREAM 15G,KGS,,0,300.00,0.00
2015,,TESS BUCCAL PASTE 5GM,KGS,,0,265.00,0.00
2016,,TEST1,KGS,,44,19.90,875.60
2017,,TETRACYCLINE EYE OINT 5GM ,KGS,,1,13.00,13.00
2018,,TETRACYCLINE EYE OINTMENT 3.5GM,KGS,,0,50.00,0.00
2019,,TETRACYCLINE SKIN  OINTMENT 20G,KGS,,4,22.00,88.00
2020,,THEOFIX 400MG 10S,KGS,,0,25.00,0.00
2021,,THICK & EASY POWDER 225G,KGS,,0,"1,555.00",0.00
2022,,THIOZONE TABS 10`S,KGS,,0,25.00,0.00
2023,,THREPTIN DISKETTES 275G,KGS,,0,954.00,0.00
2024,,THREPTIN MICROMIX 200G VANILLA FLAVOUR,KGS,,0,945.45,0.00
2025,,THYRION-100 100MCG 30`S,KGS,,0,6.00,0.00
2026,,THYRION100MG 30`S,KGS,,0,15.00,0.00
2027,,THYROBERG 25MCG TABS 100`SLEVOTHYROXINE,KGS,,0,5.85,0.00
2028,,THYROBERG 50MCG TABS 100`SLEVOTHYROXINE,KGS,,0,7.00,0.00
2029,,TIGER BALM RED,KGS,,0,300.00,0.00
2030,,TIGER BALM WHITE,KGS,,0,190.00,0.00
2031,,TILSTIGMIN 2.5GMS INJECTION 10`S,KGS,,0,385.00,0.00
2032,GL007,TIMBER 2 X2  ,FEETS,GENERAL HARDWARE,150,25.00,"3,750.00"
2033,,TIMBER 4 X 3 ,,GENERAL HARDWARE,0,30.00,0.00
2034,TMBX,TIMBERXX,METERS,GENERAL HARDWARE,100,600.00,"60,000.00"
2035,,TINCTURE OF IODINE 2.5% 100ML,KGS,,0,165.00,0.00
2036,,TINIDAZOLE 500MG 4`S,KGS,,7,10.00,70.00
2037,,TML 5% EYE DROP,KGS,,0,250.00,0.00
2038,,TOBRADEX DROPS 5ML,KGS,,0,560.00,0.00
2039,,TOBREX DROP`S 5ML,KGS,,0,420.00,0.00
2040,,TOPCORT NASAL SPRAY 10ML,KGS,,0,"1,422.00",0.00
2041,,TORAS- DENK 10MG 30`S,KGS,,0,34.00,0.00
2042,,TORSINEX 10MG TABS 30`S,KGS,,0,20.00,0.00
2043,,TOT HEMA ORAL SOLUTION 10ML AMPOULESTOT HEMA ORAL SOLUTION 10ML AMPOULES,KGS,,0,0.00,0.00
2044,,TOTHEMA ORAL SOLUTION 10ML 20`S,KGS,,0,37.05,0.00
2045,,TOTOMOL SUSP 60ML,KGS,,0,25.00,0.00
2046,,TOUCH & GO 7ML,KGS,,0,195.00,0.00
2047,,TRAJENTA 5MG TABS 30``S,KGS,,0,147.42,0.00
2048,,TRAMACET TABS 37.5/325MG TABS 20`S,KGS,,0,38.00,0.00
2049,,TRAMACETAL 325MG 10`S,KGS,,0,0.00,0.00
2050,,TRAMACETAMOL 37.5MG TABS 60`S,KGS,,0,12.75,0.00
2051,,TRAMADOL - DENK 50MG EFF TABS 10S - OLD,KGS,,0,45.30,0.00
2052,,TRAMADOL 50MG CAPS 100`S METADOL,KGS,,0,6.00,0.00
2053,,TRAMADOL DENK 50MG EFFERVESCENT 10`S,KGS,,0,45.36,0.00
2054,,TRAMAFEN 10`S,KGS,,0,28.00,0.00
2055,,TRAMAL RETARD 100MG 30`S,KGS,,0,114.00,0.00
2056,,TRAMED 30`S TABS,KGS,,0,47.00,0.00
2057,,TRANEXA 500MG ,KGS,,30,31.60,948.00
2058,,TRANSPORE 2`` 1`S,KGS,,0,250.00,0.00
2059,,TRAVATAN EYE DROPS,KGS,,0,"1,500.00",0.00
2060,,TRAVOCORT 0.1% CREAM 10G,KGS,,0,350.00,0.00
2061,,TRAVOGEN 1% CREAM 20G,KGS,,0,692.00,0.00
2062,,TRES-ORIX FORTE CAP`S 20`S,KGS,,0,47.00,0.00
2063,,TRES-ORIX FORTE SYRUP 100ML,KGS,,0,705.00,0.00
2064,,TRES-ORIX FORTE SYRUP 250ML,KGS,,0,"1,073.00",0.00
2065,,TREVIA 50MG TABS 35`S,KGS,,0,61.00,0.00
2066,,TREVIA TABS 100MG 35`S,KGS,,0,82.00,0.00
2067,,TREVIAMET TABS 50MG + 1000MG 14`S,KGS,,0,61.00,0.00
2068,,TREVIAMET TABS 50MG + 1000MG 35`S,KGS,,0,61.00,0.00
2069,,TREVIAMET TABS 50MG+500MG 35`S,KGS,,0,51.58,0.00
2070,,TRIBEES FORTE TABS 20`S,KGS,,0,17.00,0.00
2071,,TRICOFF EXPECTORANT GREEN,KGS,,6,32.90,197.40
2072,,TRICOFF EXPECTORANT RED 100ML,KGS,,6,32.90,197.40
2073,,TRICOHIST 60ML,KGS,,6,90.00,540.00
2074,,TRICOHIST EXP 100ML,KGS,,6,25.00,150.00
2075,,TRIDEX COUGH SRUP 100ML,KGS,,1,47.00,47.00
2076,,TRIHISTAMINE SYRUP 60ML,KGS,,0,75.00,0.00
2077,,TRIMETABOL ORAL SYRUP 150ML,KGS,,1,631.00,631.00
2078,,TRIMEX  ADULT,KGS,,1,103.00,103.00
2079,,TRIMEX DIABETES 100ML,KGS,,0,131.00,0.00
2080,,TRIMEX PAED. SYP 100ML,KGS,,1,109.00,109.00
2081,,TRIMIN TABS 30`S,KGS,,0,17.00,0.00
2082,,TRINERVE LC SOFT GEL CAP`S 50`S,KGS,,0,0.00,0.00
2083,,TRINERVE SOFT GEL CAP`S 10`S,KGS,,0,65.00,0.00
2084,,TRIOKIT TABS 4`S,KGS,,0,150.00,0.00
2085,,TRIPLIXAM 5/1.25/5MG TABS 30`S,KGS,,0,71.00,0.00
2086,,TRIPRIDE 2MG 30`S,KGS,,0,45.00,0.00
2087,,TRIPRIDE 2MG 30`S INACTIVE,KGS,,0,45.00,0.00
2088,,TRITACE 2.5MG TABS 28`S,KGS,,0,52.55,0.00
2089,,TRITACE 5MG TABS 28`S,KGS,,0,88.71,0.00
2090,,TRITAZIDE 5/12.5MG 28`S,KGS,,0,31.30,0.00
2091,,TRUST CLASSIC CONDOMS 24*3,KGS,,24,16.00,384.00
2092,,TRUST CLASSIC CONDOMS 24*4,KGS,,0,700.00,0.00
2093,,TRUST CLASSIC CONDOMS 24*5,KGS,,0,700.00,0.00
2094,,TRUST CONDOM`S Ã¯Â¿Â½STUDED 24*3`S,KGS,,0,80.00,0.00
2095,,TRUST RIBBED CONDOMS 24*3,KGS,,0,935.00,0.00
2096,,TRUVADA TABS 30`SNEW PRICE,KGS,,0,183.34,0.00
2097,,TUSPEL PLUS 100ML,KGS,,0,151.00,0.00
2098,,TUSPEL PLUS 60ML,KGS,,1,83.00,83.00
2099,,TUSPEL SYP. 100ML,KGS,,0,136.00,0.00
2100,,TUSPRESS SYRUP 100ML,KGS,,1,151.00,151.00
2101,,TUXIRIL COUGH SYR 100ML,KGS,,0,150.00,0.00
2102,,TWYNSTA TABS 40/5MG 28`S,KGS,,0,113.00,0.00
2103,,TWYNSTA TABS 80/10MG 28`S,KGS,,0,126.00,0.00
2104,,TWYNSTA TABS 80/5MG 28`S,KGS,,0,94.10,0.00
2105,,TX-MF TABS 30`S,KGS,,0,49.56,0.00
2106,,ULGICID  SUSP 200ML PINEAPPLE FLAVOUR,KGS,,1,288.00,288.00
2107,,ULGICID SUSP 200ML CHERRY FLAVOUR,KGS,,2,283.10,566.20
2108,,ULGICID SUSP 200ML MINT,KGS,,0,298.00,0.00
2109,,UNAC EAR BUDS  200`S,KGS,,0,150.00,0.00
2110,,UNAC HAND SANITIZER 200ML,KGS,,0,200.00,0.00
2111,,UNAC HAND SANITIZER 50ML,KGS,,0,50.00,0.00
2112,,UNIBRO200MG 24`S,KGS,,0,10.00,0.00
2113,,UNIENYZME TABS 100`S,KGS,,0,8.02,0.00
2114,,UNIENZYME TABS 100`S,KGS,,0,11.51,0.00
2115,,UNITRIM TABS 400MG LOOSE,KGS,,0,2.00,0.00
2116,,UNIVERSAL TRAVEL ADAPTER,KGS,,0,350.00,0.00
2117,,UNIVIR 400MG TABS 10`S,KGS,,0,33.70,0.00
2118,,UNIVIR 800MG TABS 10`S,KGS,,0,59.00,0.00
2119,,UNIVIR CREAM 10G,KGS,,0,145.00,0.00
2120,,UNIZAR-AM TABS 28`S,KGS,,0,42.00,0.00
2121,,UPACOFF  EXP SYR 100ML,KGS,,1,64.00,64.00
2122,,UPACOFF PEAD 100ML,KGS,,1,64.00,64.00
2123,,URIKIND-KM SATCHET 5GM*6`S CRANBERRY FLAVOUR,KGS,,0,100.00,0.00
2124,,V-WASH PLUS 100ML,KGS,,15,600.00,"9,000.00"
2125,,VAGIFEM 10MCG LOW VAGINAL 18`S,KGS,,0,"5,040.00",0.00
2126,,VAGIPLUS SUPP. 7`S,KGS,,0,90.00,0.00
2127,,VALIUM 10MG TAB`S 25`S,KGS,,0,18.79,0.00
2128,,VALIUM 5MG 25`S,KGS,,0,30.00,0.00
2129,,VALTAS OD 750MG 30`S,KGS,,0,65.00,0.00
2130,,VALUPAK OMEGA-3 30`S,KGS,,0,20.00,0.00
2131,,VALUPAK VITAMINS ZINC 10MG 60`S,KGS,,0,7.50,0.00
2132,,VARINIL 5MG TABLETS 28`S,KGS,,0,3.21,0.00
2133,,VARINIL(AMLODIPINE) 10MG,KGS,,26,8.30,215.80
2134,,VASCO SYRUP 100ML,KGS,,0,150.00,0.00
2135,,VASOCARE 35MG TABS 30`S,KGS,,0,23.81,0.00
2136,,VASTAREL MR TABS 30`S,KGS,,0,32.00,0.00
2137,,VDM KIT 1*4`S,KGS,,0,550.00,0.00
2138,,VEGA 100MG,KGS,,1,62.20,62.20
2139,,VEGA 50MG,KGS,,0,12.50,0.00
2140,,VEGGIES VEGGIES SATCHETS 15`S,KGS,,0,200.00,0.00
2141,,VELVEX COTTON WOOL 100G,KGS,,0,65.00,0.00
2142,,VELVEX COTTON WOOL 50G,KGS,,0,35.00,0.00
2143,,VENTOLIN EVOHALER,KGS,,1,231.00,231.00
2144,,VENTOLIN EVOHALER 100MCG`S,KGS,,0,272.00,0.00
2145,,VERMORMORPHINE SULPHATE10MG TABS 100`S,KGS,,0,17.55,0.00
2146,,VERMOUT SUSP 30ML,KGS,,0,50.00,0.00
2147,,VETOCIN ORAL SUSP 15ML,KGS,,0,150.00,0.00
2148,,VIAGRA 100MG TAB`S 4`S,KGS,,0,785.00,0.00
2149,,VIAGRA 25MG TABS 4`S,KGS,,0,621.00,0.00
2150,,VIAGRA 50MG TAB`S 4`S,KGS,,0,729.00,0.00
2151,,VIAGRA TABS 100MG 4`S,KGS,,0,"2,747.24",0.00
2152,,VIAGRA TABS 25MG 4`S,KGS,,0,542.72,0.00
2153,,VIAGRA TABS 50MG 4`S,KGS,,0,"2,746.63",0.00
2154,,VICKS BABY RUB 25ML,KGS,,0,400.00,0.00
2155,,VICKS INHALER 0.5ML 1`S,KGS,,0,177.00,0.00
2156,,VICKS RUB COMFORT FOR BABIES 50ML,KGS,,0,500.00,0.00
2157,,VICKS VAPOUR RUB 25G,KGS,,0,300.00,0.00
2158,,VICKS VAPOUR RUB 50G,KGS,,0,580.00,0.00
2159,,VICTOZA 6MG/ML 1*3ML,KGS,,0,"6,823.58",0.00
2160,,VIDALIST 20MG,KGS,,0,100.00,0.00
2161,,VIDALIST 5MG 100`S,KGS,,0,15.00,0.00
2162,,VIGOMAX FORTE 20`S,KGS,,0,14.60,0.00
2163,,VINTOR 4000I.U INJ,KGS,,0,"1,400.00",0.00
2164,,VINYL FOOD GRADED GLOVES 50`S,KGS,,0,700.00,0.00
2165,,VISCID GEL 200ML,KGS,,1,165.00,165.00
2166,,VISINE ORIGINAL EYE DROP`S 15ML,KGS,,0,765.00,0.00
2167,,VISIONACE TAB`S 30`S,KGS,,0,34.00,0.00
2168,,VITABIOTICS JOINTACE WITH COLLAGEN 30`S,KGS,,0,45.00,0.00
2169,,VITABIOTICS OSTEOCARE PLUS OMEGA 3 + SOY ISOFLAVONES TABS 84`S,KGS,,0,19.00,0.00
2170,,VITAGIN M CAPS 30`S,KGS,,0,22.98,0.00
2171,,VITAHEALTH JOINTCARE FORTFIED OMEGA-3 CAPSULES 30S - OLD,KGS,,0,"1,525.50",0.00
2172,,VITAHEALTH JOINTCARE FORTIFIED OMEGA-3 CAPS 30`S,KGS,,0,57.00,0.00
2173,,VITAHEALTH OMEGA 3 PURE FISH OIL CAPS 60`S,KGS,,0,706.00,0.00
2174,,VITAMIN B COMPLEX SUPREME 30`S,KGS,,0,648.00,0.00
2175,,VITAMIN B COMPLEX SUPREME 90`S,KGS,,0,"1,359.00",0.00
2176,,VITAMIN C 1000MG 90`S,KGS,,0,"2,700.00",0.00
2177,,VITAMIN C 1000MG LEMON ORANGE FLAVOUR 20`S,KGS,,0,400.00,0.00
2178,,VITAMIN C B.PACK,KGS,,100,0.80,80.00
2179,,VITAMIN C EFF 1G BLACKURRANT 20`S,KGS,,0,35.00,0.00
2180,,VITAMIN C GUMMIES- LEMON FLAVOUR 30`S,KGS,,0,465.00,0.00
2181,,VITAMIN D3 60000IU CAPS 4S,KGS,,4,80.00,320.00
2182,,VITAMIN D3 INJECTION 15MG,KGS,,0,180.00,0.00
2183,,VITAMIN D3 INJECTION 7.5MG,KGS,,0,153.00,0.00
2184,,VIUSID SATCHETS 21`S,KGS,,0,270.00,0.00
2185,,VOLIGEL 30GM,KGS,,0,220.00,0.00
2186,,VOLINI GEL 30G,KGS,,1,175.10,175.10
2187,,VOLTAREN EMULGEL 20G,KGS,,0,379.00,0.00
2188,,VOLTAREN EMULGEL 50G,KGS,,0,484.43,0.00
2189,,VOLTAREN RETARD 100MG 100`S,KGS,,0,78.75,0.00
2190,,VOLTAREN SR 75MG 30`S,KGS,,0,66.27,0.00
2191,,VOLTFAST 50MG 9`S SATCHETS,KGS,,0,73.95,0.00
2192,,VONAC GEL 20G,KGS,,0,100.00,0.00
2193,,VONAC SR 100MG 100`S,KGS,,0,5.00,0.00
2194,,VP-VITAMIN C 1000MG + ZINC 15MG EFFER TABS 20`S,KGS,,0,657.90,0.00
2195,,WARFARIN 1MG 28`S,KGS,,3,135.00,405.00
2196,,WARFARIN 3MG 28`S,KGS,,0,135.00,0.00
2197,,WARFARIN 5MG 28`S,KGS,,0,202.00,0.00
2198,,WAXSOL DROPS,KGS,,1,525.00,525.00
2199,,WELLBABY VIT D DROPS 30ML,KGS,,0,"1,123.00",0.00
2200,,WELLKID IMMUNE CHEWABLE TABS 30`S 4-12YEARS,KGS,,0,41.00,0.00
2201,,WELLKID MULTIVITAMIN LIQUID 150ML4-12 YEARS,KGS,,0,"1,123.00",0.00
2202,,WELLMAN 50+ 30`S,KGS,,0,38.00,0.00
2203,,WELLMAN 70+TABS 30`S,KGS,,0,38.00,0.00
2204,,WELLMAN ORIGINAL TAB`S 30`S,KGS,,0,38.00,0.00
2205,,WELLWOMAN 50+ TABS 30`S,KGS,,0,38.00,0.00
2206,,WELLWOMAN 70+TABS 30`S,KGS,,0,38.00,0.00
2207,,WELLWOMAN ORIGINAL CAPS 30`S,KGS,,0,38.00,0.00
2208,,WET & WILD CONTEMPO EXTRA LUBRICATED CONDOMS 3`S,KGS,,0,148.30,0.00
2209,,WHITE FIELD OINT 15G,KGS,,0,45.00,0.00
2210,,WHITFIELD OINTMENT 15GMS,KGS,,0,17.00,0.00
2211,GL009,WIRE NAILS 3,KGS,GENERAL HARDWARE,0,170.00,0.00
2212,,WIRE NAILS 4,,GENERAL HARDWARE,43,150.00,"6,450.00"
2213,,WISDOM DENTAL FLOSS 100M,KGS,,0,209.00,0.00
